lat,lon,timezone,timezone_offset,data,City
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697382000, 'sunrise': 1697347754, 'sunset': 1697387387, 'temp': 16.85, 'feels_like': 16.47, 'pressure': 1013, 'humidity': 72, 'dew_point': 11.78, 'clouds': 100, 'wind_speed': 0.45, 'wind_deg': 277, 'wind_gust': 1.79, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'3h': 1.44}}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697385600, 'sunrise': 1697347754, 'sunset': 1697387387, 'temp': 16.66, 'feels_like': 16.05, 'pressure': 1014, 'humidity': 64, 'dew_point': 9.83, 'clouds': 100, 'wind_speed': 0.45, 'wind_deg': 306, 'wind_gust': 0.89, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'3h': 1.44}}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697389200, 'sunrise': 1697347754, 'sunset': 1697387387, 'temp': 15.98, 'feels_like': 15.3, 'pressure': 1013, 'humidity': 64, 'dew_point': 9.18, 'clouds': 100, 'wind_speed': 2.68, 'wind_deg': 88, 'wind_gust': 4.02, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697392800, 'sunrise': 1697347754, 'sunset': 1697387387, 'temp': 14.72, 'feels_like': 14, 'pressure': 1014, 'humidity': 67, 'dew_point': 8.66, 'clouds': 100, 'wind_speed': 1.79, 'wind_deg': 44, 'wind_gust': 2.68, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697396400, 'sunrise': 1697347754, 'sunset': 1697387387, 'temp': 13.67, 'feels_like': 12.95, 'pressure': 1015, 'humidity': 71, 'dew_point': 8.51, 'clouds': 100, 'wind_speed': 1.34, 'wind_deg': 40, 'wind_gust': 2.24, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697400000, 'sunrise': 1697347754, 'sunset': 1697387387, 'temp': 13.33, 'feels_like': 12.55, 'pressure': 1016, 'humidity': 70, 'dew_point': 7.98, 'clouds': 100, 'wind_speed': 1.34, 'wind_deg': 29, 'wind_gust': 2.68, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697403600, 'sunrise': 1697347754, 'sunset': 1697387387, 'temp': 12.35, 'feels_like': 11.49, 'pressure': 1017, 'humidity': 71, 'dew_point': 7.25, 'clouds': 100, 'wind_speed': 1.34, 'wind_deg': 45, 'wind_gust': 1.79, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697407200, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 12.64, 'feels_like': 11.74, 'pressure': 1015, 'humidity': 68, 'dew_point': 6.9, 'clouds': 100, 'wind_speed': 7.39, 'wind_deg': 72, 'wind_gust': 10.56, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697410800, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 11.3, 'feels_like': 10.42, 'pressure': 1018, 'humidity': 74, 'dew_point': 6.84, 'clouds': 100, 'wind_speed': 5.7, 'wind_deg': 72, 'wind_gust': 8.51, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697414400, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 11.64, 'feels_like': 10.64, 'pressure': 1016, 'humidity': 68, 'dew_point': 5.94, 'clouds': 100, 'wind_speed': 5.7, 'wind_deg': 72, 'wind_gust': 8.51, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697418000, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 11.42, 'feels_like': 10.45, 'pressure': 1017, 'humidity': 70, 'dew_point': 6.15, 'clouds': 100, 'wind_speed': 5.7, 'wind_deg': 72, 'wind_gust': 8.51, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697421600, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 11.31, 'feels_like': 10.32, 'pressure': 1017, 'humidity': 70, 'dew_point': 6.04, 'clouds': 100, 'wind_speed': 0.45, 'wind_deg': 356, 'wind_gust': 0.89, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697425200, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 11.53, 'feels_like': 10.49, 'pressure': 1017, 'humidity': 67, 'dew_point': 5.62, 'clouds': 100, 'wind_speed': 0.45, 'wind_deg': 44, 'wind_gust': 1.34, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697428800, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 10.96, 'feels_like': 10.02, 'pressure': 1019, 'humidity': 73, 'dew_point': 6.31, 'clouds': 100, 'wind_speed': 1.79, 'wind_deg': 31, 'wind_gust': 2.68, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697432400, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 11.53, 'feels_like': 10.41, 'pressure': 1018, 'humidity': 64, 'dew_point': 4.96, 'clouds': 100, 'wind_speed': 5.01, 'wind_deg': 56, 'wind_gust': 9, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697436000, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 11.42, 'feels_like': 10.37, 'pressure': 1018, 'humidity': 67, 'dew_point': 5.52, 'clouds': 100, 'wind_speed': 5.01, 'wind_deg': 56, 'wind_gust': 9, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697439600, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 11.48, 'feels_like': 10.67, 'pressure': 1020, 'humidity': 76, 'dew_point': 7.4, 'clouds': 100, 'wind_speed': 0.45, 'wind_deg': 308, 'wind_gust': 1.34, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697443200, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 13.98, 'feels_like': 12.9, 'pressure': 1020, 'humidity': 56, 'dew_point': 5.35, 'clouds': 100, 'wind_speed': 1.79, 'wind_deg': 58, 'wind_gust': 3.13, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697446800, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 15.37, 'feels_like': 14.19, 'pressure': 1020, 'humidity': 47, 'dew_point': 4.13, 'clouds': 100, 'wind_speed': 2.68, 'wind_deg': 21, 'wind_gust': 4.02, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697450400, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 16.08, 'feels_like': 14.89, 'pressure': 1020, 'humidity': 44, 'dew_point': 3.84, 'clouds': 100, 'wind_speed': 2.68, 'wind_deg': 46, 'wind_gust': 4.02, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697454000, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 16.41, 'feels_like': 15.18, 'pressure': 1020, 'humidity': 41, 'dew_point': 3.14, 'clouds': 100, 'wind_speed': 1.34, 'wind_deg': 54, 'wind_gust': 2.68, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697457600, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 16.41, 'feels_like': 15.18, 'pressure': 1019, 'humidity': 41, 'dew_point': 3.14, 'clouds': 100, 'wind_speed': 2.68, 'wind_deg': 23, 'wind_gust': 3.58, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697461200, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 17.51, 'feels_like': 16.28, 'pressure': 1018, 'humidity': 37, 'dew_point': 2.67, 'clouds': 100, 'wind_speed': 1.79, 'wind_deg': 81, 'wind_gust': 2.68, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697464800, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 16.68, 'feels_like': 15.45, 'pressure': 1018, 'humidity': 40, 'dew_point': 3.03, 'clouds': 100, 'wind_speed': 1.34, 'wind_deg': 58, 'wind_gust': 2.24, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697468400, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 16.47, 'feels_like': 15.3, 'pressure': 1018, 'humidity': 43, 'dew_point': 3.87, 'clouds': 100, 'wind_speed': 4.74, 'wind_deg': 74, 'wind_gust': 4.46, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697472000, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 15.26, 'feels_like': 14.17, 'pressure': 1017, 'humidity': 51, 'dew_point': 5.2, 'clouds': 100, 'wind_speed': 4.74, 'wind_deg': 74, 'wind_gust': 4.46, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697475600, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 13.86, 'feels_like': 12.69, 'pressure': 1016, 'humidity': 53, 'dew_point': 4.45, 'clouds': 100, 'wind_speed': 2.63, 'wind_deg': 82, 'wind_gust': 4.71, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697479200, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 12.31, 'feels_like': 11.19, 'pressure': 1016, 'humidity': 61, 'dew_point': 5.01, 'clouds': 100, 'wind_speed': 0.89, 'wind_deg': 25, 'wind_gust': 1.34, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697482800, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 11.64, 'feels_like': 10.61, 'pressure': 1016, 'humidity': 67, 'dew_point': 5.73, 'clouds': 100, 'wind_speed': 2.63, 'wind_deg': 82, 'wind_gust': 4.71, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697486400, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 10.64, 'feels_like': 9.56, 'pressure': 1016, 'humidity': 69, 'dew_point': 5.19, 'clouds': 100, 'wind_speed': 2.53, 'wind_deg': 46, 'wind_gust': 3.28, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697490000, 'sunrise': 1697434234, 'sunset': 1697473680, 'temp': 10.2, 'feels_like': 9.1, 'pressure': 1016, 'humidity': 70, 'dew_point': 4.98, 'clouds': 100, 'wind_speed': 2.53, 'wind_deg': 46, 'wind_gust': 3.28, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697493600, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 10.2, 'feels_like': 9.1, 'pressure': 1016, 'humidity': 70, 'dew_point': 4.98, 'clouds': 100, 'wind_speed': 2.53, 'wind_deg': 46, 'wind_gust': 3.28, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697497200, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 10.2, 'feels_like': 9.1, 'pressure': 1016, 'humidity': 70, 'dew_point': 4.98, 'clouds': 100, 'wind_speed': 2.83, 'wind_deg': 42, 'wind_gust': 4.58, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697500800, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 9.53, 'feels_like': 9.53, 'pressure': 1016, 'humidity': 71, 'dew_point': 4.54, 'clouds': 100, 'wind_speed': 0.89, 'wind_deg': 315, 'wind_gust': 1.34, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697504400, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 8.97, 'feels_like': 7.38, 'pressure': 1016, 'humidity': 74, 'dew_point': 4.59, 'clouds': 100, 'wind_speed': 2.83, 'wind_deg': 42, 'wind_gust': 4.58, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697508000, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 8.42, 'feels_like': 6.58, 'pressure': 1016, 'humidity': 75, 'dew_point': 4.25, 'clouds': 96, 'wind_speed': 3.06, 'wind_deg': 34, 'wind_gust': 5.52, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697511600, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 7.86, 'feels_like': 7.86, 'pressure': 1016, 'humidity': 77, 'dew_point': 4.08, 'clouds': 96, 'wind_speed': 0.45, 'wind_deg': 279, 'wind_gust': 1.34, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697515200, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 10.53, 'feels_like': 9.6, 'pressure': 1018, 'humidity': 75, 'dew_point': 6.29, 'clouds': 96, 'wind_speed': 3.06, 'wind_deg': 34, 'wind_gust': 5.52, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697518800, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 9.48, 'feels_like': 7.95, 'pressure': 1018, 'humidity': 76, 'dew_point': 5.47, 'clouds': 2, 'wind_speed': 2.89, 'wind_deg': 51, 'wind_gust': 5.72, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697522400, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 9.42, 'feels_like': 7.88, 'pressure': 1018, 'humidity': 78, 'dew_point': 5.78, 'clouds': 2, 'wind_speed': 2.89, 'wind_deg': 51, 'wind_gust': 5.72, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697526000, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 9.76, 'feels_like': 8.29, 'pressure': 1018, 'humidity': 73, 'dew_point': 5.16, 'clouds': 2, 'wind_speed': 2.89, 'wind_deg': 51, 'wind_gust': 5.72, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697529600, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 13.06, 'feels_like': 12.07, 'pressure': 1018, 'humidity': 63, 'dew_point': 6.19, 'clouds': 6, 'wind_speed': 3.25, 'wind_deg': 67, 'wind_gust': 3.32, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697533200, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 14.41, 'feels_like': 13.34, 'pressure': 1018, 'humidity': 55, 'dew_point': 5.49, 'clouds': 6, 'wind_speed': 0.45, 'wind_deg': 45, 'wind_gust': 1.34, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697536800, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 15.11, 'feels_like': 14.03, 'pressure': 1018, 'humidity': 52, 'dew_point': 5.34, 'clouds': 6, 'wind_speed': 0.45, 'wind_deg': 348, 'wind_gust': 1.79, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697540400, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 16.01, 'feels_like': 14.97, 'pressure': 1018, 'humidity': 50, 'dew_point': 5.6, 'clouds': 100, 'wind_speed': 0.89, 'wind_deg': 68, 'wind_gust': 1.34, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697544000, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 16.69, 'feels_like': 15.67, 'pressure': 1017, 'humidity': 48, 'dew_point': 5.64, 'clouds': 100, 'wind_speed': 0.45, 'wind_deg': 338, 'wind_gust': 1.79, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697547600, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 17.23, 'feels_like': 16.24, 'pressure': 1016, 'humidity': 47, 'dew_point': 5.83, 'clouds': 100, 'wind_speed': 0.45, 'wind_deg': 43, 'wind_gust': 1.34, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697551200, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 16.75, 'feels_like': 15.79, 'pressure': 1016, 'humidity': 50, 'dew_point': 6.28, 'clouds': 100, 'wind_speed': 1.34, 'wind_deg': 46, 'wind_gust': 2.24, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697554800, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 16.19, 'feels_like': 15.25, 'pressure': 1015, 'humidity': 53, 'dew_point': 6.61, 'clouds': 100, 'wind_speed': 0.89, 'wind_deg': 57, 'wind_gust': 1.34, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697558400, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 14.99, 'feels_like': 14.03, 'pressure': 1015, 'humidity': 57, 'dew_point': 6.55, 'clouds': 100, 'wind_speed': 1.95, 'wind_deg': 63, 'wind_gust': 1.9, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697562000, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 14.41, 'feels_like': 13.39, 'pressure': 1014, 'humidity': 57, 'dew_point': 6.01, 'clouds': 100, 'wind_speed': 3.05, 'wind_deg': 99, 'wind_gust': 5.74, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697565600, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 12.75, 'feels_like': 11.78, 'pressure': 1014, 'humidity': 65, 'dew_point': 6.35, 'clouds': 100, 'wind_speed': 3.05, 'wind_deg': 99, 'wind_gust': 5.74, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697569200, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 11.75, 'feels_like': 10.83, 'pressure': 1014, 'humidity': 71, 'dew_point': 6.67, 'clouds': 100, 'wind_speed': 3.05, 'wind_deg': 99, 'wind_gust': 5.74, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697572800, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 10.64, 'feels_like': 9.69, 'pressure': 1014, 'humidity': 74, 'dew_point': 6.2, 'clouds': 100, 'wind_speed': 2.41, 'wind_deg': 88, 'wind_gust': 3.15, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697576400, 'sunrise': 1697520714, 'sunset': 1697559975, 'temp': 9.64, 'feels_like': 9.64, 'pressure': 1014, 'humidity': 76, 'dew_point': 5.62, 'clouds': 100, 'wind_speed': 0.45, 'wind_deg': 306, 'wind_gust': 1.34, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697580000, 'sunrise': 1697607194, 'sunset': 1697646270, 'temp': 9.53, 'feels_like': 9.53, 'pressure': 1014, 'humidity': 77, 'dew_point': 5.7, 'clouds': 100, 'wind_speed': 0.89, 'wind_deg': 315, 'wind_gust': 1.34, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697583600, 'sunrise': 1697607194, 'sunset': 1697646270, 'temp': 9.09, 'feels_like': 7.58, 'pressure': 1014, 'humidity': 78, 'dew_point': 5.46, 'clouds': 100, 'wind_speed': 2.74, 'wind_deg': 51, 'wind_gust': 3.96, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697587200, 'sunrise': 1697607194, 'sunset': 1697646270, 'temp': 10.98, 'feels_like': 10.25, 'pressure': 1017, 'humidity': 81, 'dew_point': 7.85, 'clouds': 100, 'wind_speed': 2.74, 'wind_deg': 51, 'wind_gust': 3.96, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697590800, 'sunrise': 1697607194, 'sunset': 1697646270, 'temp': 11.59, 'feels_like': 10.4, 'pressure': 1017, 'humidity': 61, 'dew_point': 4.33, 'uvi': 2.72, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.5, 'wind_deg': 35, 'wind_gust': 1.94, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697594400, 'sunrise': 1697607194, 'sunset': 1697646270, 'temp': 11.23, 'feels_like': 10.03, 'pressure': 1017, 'humidity': 62, 'dew_point': 4.23, 'uvi': 2.72, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.43, 'wind_deg': 38, 'wind_gust': 2.01, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697598000, 'sunrise': 1697607194, 'sunset': 1697646270, 'temp': 11.04, 'feels_like': 9.84, 'pressure': 1017, 'humidity': 63, 'dew_point': 4.27, 'uvi': 2.72, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.18, 'wind_deg': 28, 'wind_gust': 1.56, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697601600, 'sunrise': 1697607194, 'sunset': 1697646270, 'temp': 11.29, 'feels_like': 10.07, 'pressure': 1016, 'humidity': 61, 'dew_point': 4.05, 'uvi': 2.72, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.22, 'wind_deg': 30, 'wind_gust': 1.67, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697605200, 'sunrise': 1697607194, 'sunset': 1697646270, 'temp': 11.68, 'feels_like': 10.47, 'pressure': 1016, 'humidity': 60, 'dew_point': 4.18, 'uvi': 2.72, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.17, 'wind_deg': 34, 'wind_gust': 1.66, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Vicenza
45.55,11.55,Europe/Rome,7200,"[{'dt': 1697608800, 'sunrise': 1697607194, 'sunset': 1697646270, 'temp': 11.84, 'feels_like': 10.62, 'pressure': 1016, 'humidity': 59, 'dew_point': 4.09, 'uvi': 2.72, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.25, 'wind_deg': 47, 'wind_gust': 1.75, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Vicenza
