lat,lon,timezone,timezone_offset,data,City
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697389200, 'sunrise': 1697348316, 'sunset': 1697387958, 'temp': 20.89, 'feels_like': 19.58, 'pressure': 1011, 'humidity': 21, 'dew_point': -1.97, 'clouds': 40, 'visibility': 10000, 'wind_speed': 6.26, 'wind_deg': 330, 'wind_gust': 8.49, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697392800, 'sunrise': 1697348316, 'sunset': 1697387958, 'temp': 20.33, 'feels_like': 18.91, 'pressure': 1012, 'humidity': 19, 'dew_point': -3.57, 'clouds': 40, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 340, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697396400, 'sunrise': 1697348316, 'sunset': 1697387958, 'temp': 19.12, 'feels_like': 17.71, 'pressure': 1013, 'humidity': 24, 'dew_point': -1.68, 'clouds': 40, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 10, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697400000, 'sunrise': 1697348316, 'sunset': 1697387958, 'temp': 16.73, 'feels_like': 16.18, 'pressure': 1015, 'humidity': 66, 'dew_point': 10.35, 'clouds': 0, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 110, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697403600, 'sunrise': 1697348316, 'sunset': 1697387958, 'temp': 15.77, 'feels_like': 15.07, 'pressure': 1016, 'humidity': 64, 'dew_point': 8.98, 'clouds': 20, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 100, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697407200, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 15.12, 'feels_like': 14.36, 'pressure': 1016, 'humidity': 64, 'dew_point': 8.37, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 50, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697410800, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 15.12, 'feels_like': 14.31, 'pressure': 1017, 'humidity': 62, 'dew_point': 7.9, 'clouds': 40, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 70, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697414400, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 14.9, 'feels_like': 14.04, 'pressure': 1017, 'humidity': 61, 'dew_point': 7.46, 'clouds': 75, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 90, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697418000, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 14.46, 'feels_like': 13.58, 'pressure': 1018, 'humidity': 62, 'dew_point': 7.28, 'clouds': 40, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 90, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697421600, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 14.27, 'feels_like': 13.4, 'pressure': 1018, 'humidity': 63, 'dew_point': 7.33, 'clouds': 40, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 90, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697425200, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 14.04, 'feels_like': 13.14, 'pressure': 1018, 'humidity': 63, 'dew_point': 7.11, 'clouds': 40, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 60, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697428800, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 13.96, 'feels_like': 13.03, 'pressure': 1019, 'humidity': 62, 'dew_point': 6.81, 'clouds': 40, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 60, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697432400, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 13.96, 'feels_like': 13.03, 'pressure': 1019, 'humidity': 62, 'dew_point': 6.81, 'clouds': 40, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 60, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697436000, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 14.02, 'feels_like': 13.02, 'pressure': 1019, 'humidity': 59, 'dew_point': 6.14, 'clouds': 40, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 70, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697439600, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 14.04, 'feels_like': 12.94, 'pressure': 1020, 'humidity': 55, 'dew_point': 5.15, 'clouds': 75, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 90, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697443200, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 14.98, 'feels_like': 13.87, 'pressure': 1020, 'humidity': 51, 'dew_point': 4.94, 'clouds': 40, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 80, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697446800, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 15.6, 'feels_like': 14.5, 'pressure': 1020, 'humidity': 49, 'dew_point': 4.94, 'clouds': 40, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 100, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697450400, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 16.41, 'feels_like': 15.31, 'pressure': 1020, 'humidity': 46, 'dew_point': 4.77, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 90, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697454000, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 16.93, 'feels_like': 15.91, 'pressure': 1020, 'humidity': 47, 'dew_point': 5.56, 'clouds': 20, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 100, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697457600, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 17.49, 'feels_like': 16.55, 'pressure': 1019, 'humidity': 48, 'dew_point': 6.37, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 130, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697461200, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 17.73, 'feels_like': 16.76, 'pressure': 1019, 'humidity': 46, 'dew_point': 5.97, 'clouds': 40, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 120, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697464800, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 17.03, 'feels_like': 16.04, 'pressure': 1018, 'humidity': 48, 'dew_point': 5.95, 'clouds': 40, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 120, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697468400, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 16.79, 'feels_like': 15.78, 'pressure': 1018, 'humidity': 48, 'dew_point': 5.73, 'clouds': 40, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 150, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697472000, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 16.24, 'feels_like': 15.23, 'pressure': 1018, 'humidity': 50, 'dew_point': 5.81, 'clouds': 40, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 140, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697475600, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 15.42, 'feels_like': 14.43, 'pressure': 1018, 'humidity': 54, 'dew_point': 6.17, 'clouds': 20, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 140, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697479200, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 14.27, 'feels_like': 13.32, 'pressure': 1018, 'humidity': 60, 'dew_point': 6.62, 'clouds': 20, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697482800, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 14.48, 'feels_like': 13.5, 'pressure': 1018, 'humidity': 58, 'dew_point': 6.33, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 100, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697486400, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 14.16, 'feels_like': 13.17, 'pressure': 1018, 'humidity': 59, 'dew_point': 6.27, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697490000, 'sunrise': 1697434795, 'sunset': 1697474252, 'temp': 13.59, 'feels_like': 12.57, 'pressure': 1019, 'humidity': 60, 'dew_point': 5.98, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697493600, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 12.77, 'feels_like': 11.7, 'pressure': 1019, 'humidity': 61, 'dew_point': 5.45, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 50, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697497200, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 12.12, 'feels_like': 11.06, 'pressure': 1019, 'humidity': 64, 'dew_point': 5.52, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 50, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697500800, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 11.35, 'feels_like': 10.26, 'pressure': 1018, 'humidity': 66, 'dew_point': 5.23, 'clouds': 0, 'visibility': 10000, 'wind_speed': 0.51, 'wind_deg': 10, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697504400, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 10.89, 'feels_like': 9.78, 'pressure': 1018, 'humidity': 67, 'dew_point': 5.01, 'clouds': 0, 'visibility': 10000, 'wind_speed': 0.51, 'wind_deg': 330, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697508000, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 10.97, 'feels_like': 9.9, 'pressure': 1018, 'humidity': 68, 'dew_point': 5.3, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 360, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697511600, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 10.29, 'feels_like': 9.31, 'pressure': 1018, 'humidity': 74, 'dew_point': 5.87, 'clouds': 0, 'visibility': 10000, 'wind_speed': 0.51, 'wind_deg': 350, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697515200, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 10.5, 'feels_like': 9.51, 'pressure': 1018, 'humidity': 73, 'dew_point': 5.87, 'clouds': 8, 'wind_speed': 0.55, 'wind_deg': 111, 'wind_gust': 0.92, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697518800, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 9.62, 'feels_like': 9.62, 'pressure': 1018, 'humidity': 76, 'dew_point': 5.6, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 360, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697522400, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 9.36, 'feels_like': 9.36, 'pressure': 1018, 'humidity': 79, 'dew_point': 5.91, 'clouds': 0, 'visibility': 10000, 'wind_speed': 0.51, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697526000, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 11.18, 'feels_like': 10.29, 'pressure': 1018, 'humidity': 74, 'dew_point': 6.72, 'clouds': 0, 'visibility': 10000, 'wind_speed': 0.51, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697529600, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 14.06, 'feels_like': 13.01, 'pressure': 1018, 'humidity': 57, 'dew_point': 5.68, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 60, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697533200, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 14.62, 'feels_like': 13.44, 'pressure': 1019, 'humidity': 50, 'dew_point': 4.32, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 140, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697536800, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 16.18, 'feels_like': 15.08, 'pressure': 1018, 'humidity': 47, 'dew_point': 4.87, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 160, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697540400, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 16.62, 'feels_like': 15.56, 'pressure': 1018, 'humidity': 47, 'dew_point': 5.27, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697544000, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 17.47, 'feels_like': 16.45, 'pressure': 1017, 'humidity': 45, 'dew_point': 5.42, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697547600, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 17.75, 'feels_like': 16.76, 'pressure': 1016, 'humidity': 45, 'dew_point': 5.68, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697551200, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 18.02, 'feels_like': 17.05, 'pressure': 1016, 'humidity': 45, 'dew_point': 5.92, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697554800, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 17.5, 'feels_like': 16.51, 'pressure': 1016, 'humidity': 46, 'dew_point': 5.77, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 80, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697558400, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 17.08, 'feels_like': 16.1, 'pressure': 1016, 'humidity': 48, 'dew_point': 6, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 160, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697562000, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 15.95, 'feels_like': 14.98, 'pressure': 1015, 'humidity': 53, 'dew_point': 6.39, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 120, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697565600, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 14.8, 'feels_like': 13.82, 'pressure': 1016, 'humidity': 57, 'dew_point': 6.37, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697569200, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 14.12, 'feels_like': 13.18, 'pressure': 1016, 'humidity': 61, 'dew_point': 6.72, 'clouds': 0, 'visibility': 10000, 'wind_speed': 0.51, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697572800, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 13.48, 'feels_like': 12.58, 'pressure': 1016, 'humidity': 65, 'dew_point': 7.04, 'clouds': 0, 'visibility': 10000, 'wind_speed': 0.51, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697576400, 'sunrise': 1697521275, 'sunset': 1697560547, 'temp': 12.68, 'feels_like': 11.81, 'pressure': 1016, 'humidity': 69, 'dew_point': 7.15, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 30, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697580000, 'sunrise': 1697607755, 'sunset': 1697646842, 'temp': 12.71, 'feels_like': 11.84, 'pressure': 1016, 'humidity': 69, 'dew_point': 7.18, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697583600, 'sunrise': 1697607755, 'sunset': 1697646842, 'temp': 12.88, 'feels_like': 12.03, 'pressure': 1016, 'humidity': 69, 'dew_point': 7.34, 'clouds': 40, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697587200, 'sunrise': 1697607755, 'sunset': 1697646842, 'temp': 13.04, 'feels_like': 12.18, 'pressure': 1016, 'humidity': 68, 'dew_point': 7.28, 'clouds': 40, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697590800, 'sunrise': 1697607755, 'sunset': 1697646842, 'temp': 13.16, 'feels_like': 11.99, 'pressure': 1016, 'humidity': 56, 'dew_point': 4.59, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.12, 'wind_deg': 87, 'wind_gust': 4.26, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697594400, 'sunrise': 1697607755, 'sunset': 1697646842, 'temp': 13.29, 'feels_like': 12.14, 'pressure': 1016, 'humidity': 56, 'dew_point': 4.71, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.32, 'wind_deg': 89, 'wind_gust': 4.49, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697598000, 'sunrise': 1697607755, 'sunset': 1697646842, 'temp': 13.37, 'feels_like': 12.22, 'pressure': 1016, 'humidity': 56, 'dew_point': 4.78, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 82, 'wind_gust': 4.28, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697601600, 'sunrise': 1697607755, 'sunset': 1697646842, 'temp': 13.41, 'feels_like': 12.27, 'pressure': 1016, 'humidity': 56, 'dew_point': 4.82, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 86, 'wind_gust': 3.81, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697605200, 'sunrise': 1697607755, 'sunset': 1697646842, 'temp': 13.37, 'feels_like': 12.22, 'pressure': 1015, 'humidity': 56, 'dew_point': 4.78, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.95, 'wind_deg': 98, 'wind_gust': 3.55, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697608800, 'sunrise': 1697607755, 'sunset': 1697646842, 'temp': 13.19, 'feels_like': 12, 'pressure': 1015, 'humidity': 55, 'dew_point': 4.36, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.87, 'wind_deg': 102, 'wind_gust': 3.33, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697612400, 'sunrise': 1697607755, 'sunset': 1697646842, 'temp': 13.27, 'feels_like': 12.06, 'pressure': 1016, 'humidity': 54, 'dew_point': 4.17, 'uvi': 0.05, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.82, 'wind_deg': 107, 'wind_gust': 3.21, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697616000, 'sunrise': 1697607755, 'sunset': 1697646842, 'temp': 13.33, 'feels_like': 12.1, 'pressure': 1016, 'humidity': 53, 'dew_point': 3.96, 'uvi': 0.19, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.78, 'wind_deg': 108, 'wind_gust': 2.9, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697619600, 'sunrise': 1697607755, 'sunset': 1697646842, 'temp': 13.16, 'feels_like': 11.94, 'pressure': 1016, 'humidity': 54, 'dew_point': 4.07, 'uvi': 0.39, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.33, 'wind_deg': 121, 'wind_gust': 3.31, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Milan
45.4669,9.19,Europe/Rome,7200,"[{'dt': 1697623200, 'sunrise': 1697607755, 'sunset': 1697646842, 'temp': 12.76, 'feels_like': 11.55, 'pressure': 1016, 'humidity': 56, 'dew_point': 4.21, 'uvi': 0.3, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.4, 'wind_deg': 118, 'wind_gust': 3.47, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Milan
